Province,Author,Sample,Unique_Id,Flow,Age,Uncertainty,Material,Latitude,Longditude,SiO2,TiO2,Al2O3,FeO,CaO,MgO,MnO,K2O,Na2O,P2O5,H2O,LOI,Li,Sc,Ti,V ,Cr,Co,Ni,Cu,Zn,Ga,Rb,Sr,Y ,Zr,Nb,Sn,Cs,Ba,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Hf,Ta,Tl,Pb,Th,U ,87Sr/86Sr,143Nd/144Nd,206Pb/204Pb,207Pb/206Pb,208Pb/204Pb,P,T
Harrat_Rahat,Moufti_2013,RM-105,Medinah,,0.49,0.03,Ar-Ar,39.88972667,24.19246333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harrat_Rahat,Moufti_2013,RM-111,Medinah,,0.36,0.03,Ar-Ar,39.913265,24.098815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harrat_Rahat,Moufti_2013,RM-113,Medinah,,0.61,0.17,Ar-Ar,39.88306833,24.08483117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harrat_Rahat,Moufti_2013,RM-89,Medinah,,0.44,0.15,Ar-Ar,39.684045,24.15925167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harrat_Rahat,Moufti_2013,RM-96,Medinah,,0.45,0.15,Ar-Ar,39.76918833,24.93657167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harrat_Rahat,Moufti_2013,RM-109,Medinah,,0.63,0.11,Ar-Ar,40.02379333,23.97802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harrat_Rahat,Moufti_2013,RM-114,Medinah,,0.91,0.13,Ar-Ar,39.851675,24.06180667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harrat_Rahat,Moufti_2013,RM-115,Hammah,,1.58,0.38,Ar-Ar,39.81895667,24.085205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harrat_Rahat,Moufti_2013,RM-76,Shawahit,,5.21,0.22,Ar-Ar,39.99968833,24.37106167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harrat_Rahat,Moufti_2013,RM-94,Shawahit,,9.09,2.33,Ar-Ar,39.76547,23.91155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harrat_Rahat,Moufti_2013,RM-110,Hammah,,2.2,0.36,Ar-Ar,40.059685,24.12312833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harrat_Rahat,Moufti_2013,RM-88,Shawahit,,10.31,0.49,Ar-Ar,39.68370167,24.17267833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harrat_Rahat,Moufti_2013,RM-108,Hammah,,1.96,0.76,Ar-Ar,40.02913833,23.989365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harrat_Rahat,Moufti_2013,RM-117,Medinah,,0.68,0.11,Ar-Ar,39.78119167,24.13542833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harrat_Rahat,Moufti_2013,RM-116,Medinah,,0.82,0.1,Ar-Ar,39.818635,24.08712667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harrat_Rahat,Moufti_2012,MR-96,Medinah,,0.85,0.85,Stratigraphic,24.49280667,39.73117,46.7328733,3.274667612,16.32233078,12.77754491,9.018087754,6.141276955,0.193827678,0.918131106,4.049978324,0.571281577,,,,25,,255,267,48.2,71,56.9,,19.4,7.4,597.3,27.5,216.7,22.9,,,137,21,52.3,6.59,30,6.17,2.11,6.14,1.01,5.44,1.02,2.71,0.42,2.34,0.36,5.2,1.6,,2.1,1.5,0.5,,,,,,,
Harrat_Rahat,Moufti_2012,MR-126,Medinah,,0.85,0.85,Stratigraphic,24.406975,39.70879,47.07866507,1.831063032,16.33715128,11.20361551,10.63033816,9.297731175,0.172933731,0.366212606,2.868665417,0.21362402,,,,30,,274,219,60.4,169,72.5,,17.4,2.9,449.3,19.7,129,7.4,,,36,9,24.4,3.31,17.1,3.68,1.36,3.93,0.69,3.83,0.75,1.95,0.29,1.76,0.25,2.9,0.5,,2.9,0.5,0.2,,,,,,2.286109882,1421.279496
Harrat_Rahat,Moufti_2012,MR-139,Medinah,,0.85,0.85,Stratigraphic,24.424695,39.780175,47.82094377,2.13214399,16.29567192,11.8307695,9.279902888,7.919391961,0.182755199,0.731020796,3.45204265,0.355357332,,,,27,,240,322,52.1,159,71.8,,19.5,6.3,496.3,22.8,172.5,17.9,,,109,15.4,37.6,4.72,22.1,4.58,1.63,4.75,0.83,4.55,0.86,2.46,0.35,2.07,0.3,4.2,1.2,,1,1.2,0.3,,,,,,,
Harrat_Rahat,Moufti_2012,MR-143,Medinah,,0.85,0.85,Stratigraphic,24.448995,39.79955667,47.05611286,1.617681861,16.06419519,10.93535123,10.67874798,10.27944676,0.163815885,0.317393277,2.713200589,0.174054377,,,,29,,251,561,62.1,285,100.9,,17.3,2.4,439.2,17,101.4,7.4,,,43,7.1,19.3,2.62,11.4,2.96,1.12,3.33,0.61,3.36,0.68,1.84,0.28,1.65,0.25,2.6,0.5,,1.5,0.5,0.2,,,,,,2.137195933,1403.391182
Harrat_Rahat,Moufti_2012,MR-145,Medinah,,0.85,0.85,Stratigraphic,24.45968667,39.791305,47.20540252,1.638299161,16.15912464,10.75848672,10.6642082,10.10454079,0.162812339,0.325624678,2.808512847,0.17298811,,,,30,,264,411,61.1,280,106.7,,17.1,2.3,400.6,17.9,104.9,7.2,,,39,7.4,20,2.65,13.4,2.99,1.16,3.56,0.63,3.57,0.72,1.92,0.29,1.66,0.25,2.5,0.5,,1,0.5,0.2,0.702903,0.512995,,,,2.093391666,1396.521351
Harrat_Rahat,Moufti_2012,MR-150,Medinah,,0.85,0.85,Stratigraphic,24.35907167,39.81194833,48.11144143,2.657525977,16.94683873,12.15854522,7.819259124,5.458149506,0.204425075,1.226550451,4.722219235,0.695045255,,,,19,,186,68,41.9,49,47.1,,20.1,10.3,653.4,27.3,261.6,29.3,,,187,26.3,66.4,7.89,35.7,6.98,2.38,6.9,1.08,5.62,1.06,2.99,0.41,2.47,0.37,5.9,1.9,,3.2,1.9,0.7,,,,,,,
Harrat_Rahat,Moufti_2012,RM-19,Medinah,,0.85,0.85,Stratigraphic,23.96282667,39.90680833,45.15934458,3.009938117,16.32352105,12.96861526,10.14955242,6.913612126,0.205456527,0.852644586,3.554397913,0.862917412,,,,26,,270,267,47.1,76,42.5,,19.5,6.9,591.7,31.2,204.9,20.1,,,158,21.8,53.8,7.53,35.4,7.3,2.46,7.3,1.14,5.93,1.15,3.12,0.43,2.51,0.37,4.7,1.3,,1.6,1.4,0.5,0.702941,0.512978,,,,,
Harrat_Rahat,Moufti_2012,RM-21,Medinah,,0.85,0.85,Stratigraphic,23.90941833,39.90941833,46.07267964,2.630092996,16.00570212,13.00225463,9.691432168,6.938533274,0.204676498,0.88010894,3.755813734,0.818705991,,,,27,,231,322,46.7,113,63.6,,19.8,7.5,466.6,30.9,198.8,20,,,148,20.4,49.7,6.88,31.6,6.63,2.33,6.73,1.11,5.9,1.19,3.15,0.46,2.65,0.43,4.8,1.3,,1.5,1.3,0.5,,,,,,,
Harrat_Rahat,Moufti_2012,RM-22,Medinah,,0.85,0.85,Stratigraphic,23.967485,39.90933833,45.43668137,3.003058162,16.36255321,12.8907444,9.955343497,6.839156431,0.205688915,0.87417789,3.568702679,0.863893444,,,,26,,265,137,47.6,71,47.7,,20.2,7.1,582.9,31.8,209.7,20.9,,,154,22.2,54.1,7.73,35.3,7.28,2.51,7.32,1.15,6.1,1.18,3.13,0.45,2.62,0.4,4.8,1.3,,1.5,1.2,0.5,,,,,,,
Harrat_Rahat,Moufti_2012,RM-23,Medinah,,0.85,0.85,Stratigraphic,23.967485,39.90933833,46.24999916,3.204341095,16.87349235,12.69184547,8.903200891,6.682470829,0.182525759,0.882207833,3.91416349,0.415753117,,,,24,,282,212,50.1,83,54.4,,19.3,6.9,647.3,24.7,210.1,19.7,,,100,18.7,44.7,6.01,27.1,5.42,1.97,5.41,0.89,4.74,0.92,2.46,0.37,2.13,0.33,4.8,1.3,,2.3,1.4,0.5,,,,,,,
Harrat_Rahat,Moufti_2012,RM-29,Medinah,,0.85,0.85,Stratigraphic,24.05475167,39.905905,47.28216434,1.888412902,16.87255875,12.38379923,10.10916689,6.25023618,0.215525386,0.821049088,3.551037304,0.626049929,,,,27,,207,198,42.4,81,72.5,,20.9,6.4,421.8,32.3,211.5,20.5,,,154,19.8,49.6,7.04,32.7,6.88,2.29,7,1.15,6.26,1.2,3.27,0.47,2.78,0.43,5,1.1,,1.5,1.2,0.5,,,,,,,
Harrat_Rahat,Moufti_2012,RM-30,Medinah,,0.85,0.85,Stratigraphic,24.05975167,39.90361833,46.82603684,1.800219053,16.77153231,12.04353463,10.77080213,7.658559023,0.183073124,0.45768281,3.132584567,0.355975519,,,,29,,249,233,49.8,124,82.9,,18.5,3.1,390.5,24.6,127.4,10.1,,,82,10.8,26.9,4,19.1,4.49,1.56,4.82,0.82,4.53,0.9,2.47,0.35,2.07,0.31,3.1,0.6,,1,0.6,0.2,,,,,,,
Harrat_Rahat,Moufti_2012,RM-36,Medinah,,0.85,0.85,Stratigraphic,24.15121833,39.96295333,47.41947583,2.419257288,16.80265671,12.34766557,9.331420968,6.302266885,0.193133985,0.92501014,3.771195184,0.487917436,,,,25,,237,171,43.3,73,60.3,,20.4,6.3,511.7,27.4,221.3,19.3,,,159,18.4,44.9,6.05,28.2,5.89,2.1,5.91,0.99,5.19,1.04,2.73,0.4,2.46,0.37,4.9,1.2,,2.8,1.4,0.5,,,,,,,
Harrat_Rahat,Moufti_2012,RM-37,Medinah,,0.85,0.85,Stratigraphic,24.14127,39.94231,48.04174003,2.248587533,17.23917108,11.6684998,9.651471602,5.780615438,0.195082937,1.026752298,3.696308273,0.451771011,,,,25,,220,137,40.4,60,51.9,,19.8,6.4,504.6,27.5,244.1,20.1,,,243,19.4,44.5,6.2,27.8,5.76,2.05,5.79,0.95,4.98,1.03,2.7,0.39,2.41,0.36,5.4,1.2,,2.7,1.3,0.6,,,,,,,
Harrat_Rahat,Moufti_2012,RM-38,Medinah,,0.85,0.85,Stratigraphic,24.15022333,39.92422167,51.76493315,1.663581251,16.99302321,11.99349003,5.776607288,2.408620707,0.275562539,2.337178567,5.562280869,1.224722393,,,,17,,27,89,13.6,2.7,18.2,,26,20,487,55.7,494.6,50.5,,,380,49,115.2,15.15,66.3,12.51,3.98,12.24,1.92,10.45,2.02,5.52,0.8,5.01,0.76,10.7,3,,4.1,3.4,1.1,0.702954,0.512978,,,,,
Harrat_Rahat,Moufti_2012,RM-42,Medinah,,0.85,0.85,Stratigraphic,24.121735,39.87958667,46.63271786,2.070978282,17.29215856,12.35579105,9.895807552,6.845450379,0.204037269,0.652919261,3.672670844,0.377468948,,,,25,,247,41,47.6,78,72.5,,19.2,4.3,466.1,27.1,170.9,15,,,121,14.2,34.1,4.87,22.4,4.76,1.73,5.21,0.88,4.93,0.99,2.76,0.4,2.46,0.35,3.9,0.9,,2.4,0.9,0.3,,,,,,,
Harrat_Rahat,Moufti_2012,RM-43,Medinah,,0.85,0.85,Stratigraphic,24.121735,39.87958667,47.19982616,2.195103315,17.17285477,12.51237068,9.311321967,6.350484938,0.204195657,0.806572846,3.767409875,0.479859794,,,,25,,212,89,44.2,72,68.9,,18.8,4.8,472.3,30,197.9,18.6,,,147,17.8,42.9,5.92,27.2,5.75,1.96,5.89,0.99,5.44,1.08,2.97,0.43,2.69,0.4,4.7,1.1,,1.2,1.2,0.3,,,,,,,
Harrat_Rahat,Moufti_2012,MR-46,Medinah,,0.85,0.85,Stratigraphic,24.16481,39.844055,46.9319796,1.925045006,16.33714666,11.18027639,11.30320544,8.389902033,0.164709733,0.442657408,3.078013139,0.2470646,,,,27,,251,376,50.7,151,81.7,,17.2,2.6,423.2,19,120.6,9.7,,,59,9.7,23.7,3.27,14.9,3.47,1.26,3.7,0.66,3.59,0.72,1.99,0.29,1.78,0.25,2.9,0.6,,0.8,0.6,0.4,,,,,,,
Harrat_Rahat,Moufti_2012,RM-52,Medinah,,0.85,0.85,Stratigraphic,24.27399667,39.65633333,46.8727325,2.358505464,16.91971311,12.06876368,9.700635517,7.372893168,0.184578689,0.758823497,3.383942622,0.379411749,,,,24,,232,287,47.9,124,57.2,,18.7,6,562.2,23.4,181.6,17.2,,,105,16.2,39.4,5.24,21.5,4.79,1.69,4.82,0.82,4.57,0.88,2.29,0.34,2,0.29,4.2,1.1,,1.2,1.1,0.4,,,,,,,
Harrat_Rahat,Moufti_2012,RM-56,Medinah,,0.85,0.85,Stratigraphic,24.22465,39.67298667,46.34283421,2.884998886,16.8731801,12.58656546,9.254345017,6.90774381,0.182852042,0.772041955,3.789100649,0.406337871,,,,25,,272,96,48.1,85,53.6,,19.5,5.8,612,24.4,202.5,17.3,,,96,17.9,43.6,5.76,24.9,5.31,1.87,5.35,0.89,4.93,0.93,2.46,0.34,2.15,0.31,4.8,1,,1.2,1.1,0.4,,,,,,,
Harrat_Rahat,Moufti_2012,RM-57,Medinah,,0.85,0.85,Stratigraphic,24.21117,39.67669667,46.37461237,3.158673773,16.3926028,13.50718376,8.998665476,5.809522181,0.213286654,0.873459629,3.981350865,0.690642497,,,,27,,258,103,42.9,41,60.5,,20.7,7,535.2,30.3,214.5,22.8,,,125,20.9,52.7,7.04,31.6,6.6,2.32,6.66,1.11,5.97,1.14,3.02,0.43,2.64,0.38,5,1.3,,1.4,1.4,0.4,0.702913,0.512983,,,,,
Harrat_Rahat,Moufti_2012,RM-58,Medinah,,0.85,0.85,Stratigraphic,24.19965667,39.678635,46.94593667,3.309637618,16.45653659,13.46061392,7.994047785,4.816795672,0.224037008,1.201653043,4.653859666,0.936882033,,,,23,,197,116,34.3,11.2,38.7,,21,10,564.4,34.4,267.4,30.4,,,168,27.5,66.6,9.06,40.3,8.35,2.84,8.22,1.3,6.97,1.29,3.47,0.49,3.04,0.42,6.1,1.7,,0.9,1.9,0.6,,,,,,,
Harrat_Rahat,Moufti_2012,RM-59,Medinah,,0.85,0.85,Stratigraphic,24.19244167,39.68050167,47.42102317,2.203748252,16.76061744,11.96126821,9.755124144,6.934730739,0.181960865,0.667189838,3.709979856,0.404357478,,,,27,,246,260,46,112,92.2,,20.2,5.1,446.3,25.3,165.6,15,,,88,14.4,36.8,4.94,22.3,4.96,1.79,5.13,0.89,5.04,0.95,2.6,0.38,2.26,0.32,4.1,0.9,,1,1,0.3,,,,,,,
Harrat_Rahat,Moufti_2012,RM-60,Medinah,,0.85,0.85,Stratigraphic,24.17283667,39.69826,46.31382494,2.871234727,16.53992962,12.96316984,8.977663513,6.925337282,0.192089647,0.818908496,3.88223287,0.515609053,,,,25,,245,205,46.8,102,66.8,,18.8,6.3,533.5,25.8,199.6,18.7,,,106,18.2,45.3,6.03,25.7,5.59,2,5.64,0.94,5.24,0.98,2.65,0.38,2.29,0.33,4.6,1.2,,0.9,1.2,0.4,0.702912,0.512991,18.7013,15.5205,38.3956,,
Harrat_Rahat,Moufti_2012,RM-61,Medinah,,0.85,0.85,Stratigraphic,24.16999833,39.68198833,46.02687642,3.299925602,16.75268979,13.17956476,8.81667239,6.356911896,0.192326952,0.900899934,3.947763757,0.526368501,,,,24,,252,205,45.7,79,50.4,,19,6.4,593.5,26.2,218,21.1,,,113,19.7,49.1,6.41,28.5,5.94,2.07,5.84,0.97,5.32,1.02,2.66,0.38,2.35,0.34,4.9,1.2,,1.3,1.4,0.4,,,,,,,
Harrat_Rahat,Moufti_2012,RM-62,Medinah,,0.85,0.85,Stratigraphic,24.16218667,39.68186833,46.2305196,3.247640554,16.56398489,13.02635345,8.867382201,6.546184564,0.193433136,0.895900842,3.899204803,0.529395952,,,,24,,264,137,44.2,76,54.6,,19.3,7.1,579.6,25.6,213.6,20.8,,,120,19.3,47.7,6.31,28,5.9,2.02,5.82,0.96,5.16,0.99,2.63,0.38,2.4,0.34,4.8,1.3,,1.4,1.4,0.5,,,,,,,
Harrat_Rahat,Moufti_2012,RM-63,Medinah,,0.85,0.85,Stratigraphic,24.1567,39.68792,46.46010404,3.221723256,16.54701533,13.05425339,8.920910915,6.392469879,0.193711208,0.866602775,3.823247535,0.519961665,,,,24,,262,171,46.3,80,56.7,,19.9,6.5,629.1,25.3,211.6,20.4,,,110,18.9,46.9,6.11,27,5.64,1.99,5.65,0.93,5.09,0.99,2.57,0.37,2.29,0.33,4.7,1.2,,1.3,1.3,0.4,0.702902,0.512985,,,,,
Harrat_Rahat,Moufti_2012,RM-64,Medinah,,0.85,0.85,Stratigraphic,24.148285,39.69661167,48.34102208,2.78754059,17.39425328,12.44081595,7.034738797,4.531020522,0.202730225,1.56102273,5.017573061,0.689282764,,,,17,,171,62,34,22,39.6,,20.4,14.7,660.4,31.2,349.6,35.7,,,206,32.8,77,9.49,38.9,7.69,2.55,7.23,1.18,6.52,1.22,3.26,0.46,2.96,0.43,7.7,2.1,,2.2,2.8,0.8,0.702919,0.512972,18.6486,15.5195,38.3513,,
Harrat_Rahat,Moufti_2012,RM-65,Medinah,,0.85,0.85,Stratigraphic,24.13234667,39.70766,46.23404717,2.424295146,17.02078349,12.06604762,9.656606606,7.800347143,0.182582898,0.730331592,3.540079523,0.344878807,,,,26,,248,185,50.3,121,65.6,,18.1,5.9,564.5,21.9,184.9,16.4,,,90,15.4,38.6,4.9,20.9,4.77,1.64,4.81,0.8,4.37,0.83,2.25,0.33,2.01,0.3,4.2,0.9,,1.1,1.2,0.4,0.702907,0.512987,18.7194,15.5222,38.4189,,
Harrat_Rahat,Moufti_2012,MR-112,Medinah,,0.85,0.85,Stratigraphic,24.51227833,39.66782167,45.39494496,3.241044638,16.2153832,13.45699615,9.540253653,7.010410032,0.193040276,0.680720974,3.718565321,0.548640785,,,,27,,288,192,48.3,93,68.8,,19.8,4.7,548.1,24.9,186,14.8,,,93,16.5,42.7,5.68,26.1,5.64,2.01,5.64,0.93,5.05,0.96,2.59,0.36,2.21,0.31,4.1,1,,1.1,1,0.3,0.702913,0.512983,,,,,
Harrat_Rahat,Moufti_2012,MR-124,Medinah,,0.85,0.85,Stratigraphic,24.39041,39.74347667,46.46833852,1.941658541,16.74680491,11.21968578,11.1341982,8.838591483,0.171917683,0.374173781,2.882149397,0.222481708,,,,31,,274,226,54.2,142,76.7,,18.8,2.6,452,19.3,135,7.3,,,38,9,24.6,3.37,15.6,3.83,1.37,4,0.71,3.9,0.76,2.08,0.3,1.83,0.26,3.3,0.4,,0.8,0.5,0.2,,,,,,2.425373595,1430.042497
Harrat_Rahat,Moufti_2012,MR-174,Medinah,,0.85,0.85,Stratigraphic,24.31191833,39.87103667,45.95966833,2.563569184,16.64269114,12.52076517,10.47987082,7.35231642,0.194831258,0.646019434,3.322385662,0.317882579,,,,26,,269,219,52.1,77,56,,19,4.3,572.4,21.9,173.1,13.6,,,82,13.9,35.3,4.7,21.3,4.7,1.72,4.84,0.8,4.45,0.86,2.23,0.34,2.06,0.29,3.9,0.9,,0.9,0.9,0.3,,,,,,,
Harrat_Rahat,Moufti_2012,RM-1,Medinah,,0.85,0.85,Stratigraphic,24.23896667,39.84334,48.05836211,2.525065587,16.40266182,12.87497275,7.45202283,3.818391863,0.266876851,1.847608966,5.03986668,1.714170541,,,,16,,82,14,23.2,3.6,22.6,,23.1,14.8,608,45.4,402.8,41.7,,,329,45.3,111.6,14.44,62.7,12.88,4.11,12,1.82,9.68,1.73,4.55,0.64,3.82,0.55,8.4,2.4,,2.8,2.9,1,,,,,,,
Harrat_Rahat,Moufti_2012,RM-2,Medinah,,0.85,0.85,Stratigraphic,24.23896667,39.84334,47.88584162,2.674502346,16.49616714,13.08888178,7.257905222,3.879049204,0.255200606,1.755780166,5.001931869,1.704740045,,,,17,,94,41,23.3,1.8,27,,22.2,14.1,634.3,43.9,388.1,41.7,,,327,43.2,111.2,14.23,61.5,12.7,4.14,11.94,1.83,9.65,1.73,4.47,0.62,3.85,0.54,8.7,2.4,,3.1,2.9,0.9,,,,,,,
Harrat_Rahat,Moufti_2012,RM-3,Medinah,,0.85,0.85,Stratigraphic,24.226195,39.847605,48.21705808,2.573068065,16.32321836,12.82079268,7.017458358,3.640942163,0.244085508,1.85098177,5.583455998,1.728939016,,,,17,,79,68,22.5,2.2,21.1,,22.9,16.2,621,45,403.8,42,,,287,43.9,111.9,14.34,63.1,12.71,4.16,12.07,1.87,9.77,1.78,4.53,0.65,3.93,0.54,8.4,2.4,,1.6,2.7,0.9,0.702916,0.512982,18.6634,15.512,38.342,,
Harrat_Rahat,Moufti_2012,RM-4,Medinah,,0.85,0.85,Stratigraphic,24.226195,39.847605,61.35552989,0.031405322,17.3357375,3.711284095,3.758170147,0.533890467,0.188431929,4.731735115,8.291004892,0.062810643,,,,,,,41,0.9,3,6.4,,44.5,79.4,45.8,99.4,1542.4,127.7,,,40,135.1,282.7,28.15,92.4,16.39,1.56,15.81,2.86,17.38,3.63,11.16,1.76,11.62,1.69,38.5,9.6,,8.4,17.1,4.5,,0.51297,,,,,
Harrat_Rahat,Moufti_2012,RM-6,Medinah,,0.85,0.85,Stratigraphic,24.22138833,39.84506333,62.85682867,0.102123199,17.53455318,4.851815971,0.745499349,0.03063696,0.183821757,5.055098325,8.598773313,0.040849279,,,,,,,27,0.6,0.9,4,,50.3,85.2,9.2,123.8,2102.6,183.7,,,18,132.2,303.8,33.53,123.2,23.02,2.71,22.01,3.88,22.61,4.72,13.84,2.14,14.02,2.03,46.7,10.9,,20.1,15.7,5,,,,,,,
Harrat_Rahat,Moufti_2012,RM-7,Medinah,,0.85,0.85,Stratigraphic,24.22138833,39.84506333,62.85806649,0.112119139,17.6128975,4.94335527,0.907145763,0.061155894,0.183467682,5.096324508,8.215275107,0.010192649,,,,,,,55,1,1.7,4.3,,48.3,83.3,27.8,119.4,2062.4,181,,,19,134.3,253.3,32.75,121.7,22.51,2.63,21.72,3.79,22.52,4.55,13.24,2.1,13.97,2.01,45.8,11,,13.8,15.6,4.9,,,,,,,
Harrat_Rahat,Moufti_2012,RM-8,Medinah,,0.85,0.85,Stratigraphic,24.221635,39.85263167,63.1719644,0.020463869,18.12075623,3.553784185,0.849250574,0.112551281,0.194406758,4.757849603,9.198509232,0.020463869,,,,,,,34,,1,4.5,,52.3,98.4,17.6,118.9,1875.6,165.1,,,8,153.5,322.7,32.16,108.6,18.87,1.6,18.27,3.39,20.6,4.36,13.09,2.12,13.79,2.03,44.9,11.9,,22.5,21.2,6.3,,,,,,,
Harrat_Rahat,Moufti_2012,RM-10,Medinah,,0.85,0.85,Stratigraphic,24.19425,39.87172833,63.12348646,0.030988457,18.04561133,3.522604561,1.322174156,0.103294856,0.196260226,4.648268517,8.986652466,0.020658971,,,,,,,34,0.4,0.9,4.7,,49.9,95.7,21.4,115.3,1813.7,159.6,,,9,151,317,31.74,106.8,18.81,1.63,18.42,3.34,19.92,4.17,12.69,2.06,13.6,1.97,45,11.8,,21.7,21.3,6.2,,,,,,,
Harrat_Rahat,Moufti_2012,RM-11,Medinah,,0.85,0.85,Stratigraphic,24.19425,39.87172833,61.75824748,0.092084862,17.98724305,4.907032453,1.534747701,0.112548165,0.204633027,5.136288972,8.236479328,0.030694954,,,,,,,130,0.3,1.8,6.5,,43.9,71.4,123.7,102.9,1791.3,157.3,,,51,122.4,267.6,29.36,106,19.5,2.35,18.83,3.26,19.14,3.93,11.7,1.84,12.21,1.8,39.3,9.4,,20.6,14.1,4.3,0.706884,0.51296,,,,,
Harrat_Rahat,Moufti_2012,RM-13,Medinah,,0.85,0.85,Stratigraphic,24.19244167,39.88973667,58.75537723,0.842261884,17.03804462,8.34567061,3.145797399,0.781375483,0.253693339,4.109832086,6.311890266,0.416057075,,,,18,,,89,3.1,1,10.7,,28.2,27.5,220.4,44.3,677.7,44.6,,,975,42.7,104.6,12.35,49.8,10.1,4,9.46,1.63,9.11,1.77,5.03,0.79,5.1,0.79,12.8,2.5,,2.4,3.9,1,,,,,,,
Harrat_Rahat,Moufti_2012,RM-14,Medinah,,0.85,0.85,Stratigraphic,24.21969833,39.91248833,64.36330216,0.14405855,14.87919024,5.981216329,0.8643513,0.072029275,0.246957514,4.537844325,8.859600825,0.051449482,,,,,,24,75,0.6,2,3.7,,61.9,140.4,26.4,230.9,2868.2,305.9,,,18,209.3,475.5,51.98,196.5,36.62,4.25,36.99,6.25,37.83,8.03,23.87,3.57,24.01,3.5,71.7,21.3,,29,31.1,10.9,,,,,,,
Harrat_Rahat,Moufti_2012,RM-15,Medinah,,0.85,0.85,Stratigraphic,24.275745,39.84748667,48.12135313,2.586624167,16.23994232,13.26186961,6.95852619,3.935726183,0.263734229,1.74470336,5.183391958,1.704128863,,,,17,,99,68,24.7,3.3,25.1,,22.6,14.1,606,48.6,391.2,40.1,,,279,42.7,107.7,14.25,64.7,12.99,4.07,12.1,1.78,9.51,1.81,4.7,0.66,4.06,0.59,8.5,2.6,,2.8,2.4,0.8,0.702921,0.512972,,,,,
Harrat_Rahat,Moufti_2012,RM-16,Medinah,,0.85,0.85,Stratigraphic,24.26517333,39.822725,47.40164282,2.58238924,16.32110828,12.45394263,9.074087094,6.736667584,0.204141442,0.867601128,3.868480325,0.489939461,,,,24,,266,226,46.5,95,56.9,,20.1,7.8,511,28.6,216.5,20.4,,,140,19.4,46.9,6.14,27.6,5.99,1.97,6.04,0.98,5.38,1.06,2.7,0.4,2.44,0.37,5.2,1.3,,1.1,1.6,0.6,0.702961,0.512972,,,,,
Harrat_Rahat,Moufti_2012,RM-17,Medinah,,0.85,0.85,Stratigraphic,24.23869833,39.796165,45.64205959,3.656267025,16.39192339,13.44451667,8.864915579,5.382270173,0.214473764,1.051942747,4.330327426,1.021303638,,,,22,,256,21,39.6,30,42.8,,21.7,8.6,655.7,33.5,249.1,25.7,,,162,26,65.6,8.73,40.3,8.3,2.76,7.84,1.18,6.41,1.19,3.13,0.44,2.63,0.39,5.7,1.6,,1.5,1.6,0.6,,,,,,,
Harrat_Rahat,Moufti_2012,RM-26,Medinah,,0.85,0.85,Stratigraphic,24.00924667,39.89545,62.66130037,0.143342844,17.70284123,4.89202301,1.146742752,0.102387746,0.174059168,5.191058708,7.945289067,0.040955098,,,,,,12,89,0.6,1.6,5.5,,43.8,72,29.1,103.5,1671.7,140,,,28,101.3,231.5,26.27,100.8,18.56,2.2,17.37,2.98,17.77,3.61,10.53,1.65,11.22,1.71,38.2,8.7,,15.2,12.1,4.2,,,,,,,
