Area,Province,Author,Sample,Volcano,Stage,Rock Type,Rock_Name,Sample_Comment,Age,Uncertainty,Material,Latitude,Longditude,SiO2,TiO2,Al2O3,FeO,CaO,MgO,MnO,K2O,Na2O,P2O5,H2O,LOI,Li,Sc,Ti,V ,Cr,Co,Ni,Cu,Zn,Ga,Rb,Sr,Y ,Zr,Nb,Sn,Cs,Ba,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Hf,Ta,Tl,Pb,Th,U ,87Sr/86Sr,143Nd/144Nd,206Pb/204Pb,207Pb/206Pb,208Pb/204Pb,src_FeIII_totFe,Cr2O3,CO2,Fe2O3,NiO,CoO,FeO_tot,Total,SiO2_primary_wt,Al2O3_primary_wt,FeO_primary_wt,Fe2O3_primary_wt,MgO_primary_wt,CaO_primary_wt,Na2O_primary_wt,K2O_primary_wt,TiO2_primary_wt,MnO_primary_wt,Cr2O3_primary_wt,P2O5_primary_wt,NiO_primary_wt,CoO_primary_wt,H2O_primary_wt,CO2_primary_wt,ol_added,P,P_err,T,T_err,Fit_Tp
OIB,Kauai,Cousens_2015,samp.76KUK-2,Kauai,Shield,VOLCANICROCK,NOTGIVEN,HAWAIIANISLANDS/KAUAI/KAUAI/SHIELDSTAGE/NAPALIFORMATION/PACIFICOCEAN,5.05,0.75,Stratigraphic,22.0764,-159.649,43.98670024,1.289123312,6.916771158,11.30691435,5.33292997,27.31620112,0.186452014,0.070170136,0.972358059,0.123923,0.195440209,0,0,19.1414103,0,169,1439,0,1444,80,110,10,1,146,14,74,7.8,0,0.009131451,38,6.517679943,13.64095148,2.378581345,11.35314125,3.096338076,1.147886449,3.319079217,0.534155343,3.104007818,0.584958286,1.407451748,0.187427336,1.082260179,0.157521391,1.945923303,0,0,0.457361558,0.424298754,0.09989583,0.703585,0.512956,18.3525056,15.462604,38.026716,0.15,0.209264756,0,2.217674677,0.183749,0,13.3696,100,,,,,,,,,,,,,,,,,,,0.24,,39,FALSE
OIB,Kauai,Cousens_2015,samp.76KUK-3,Kauai,Shield,VOLCANICROCK,NOTGIVEN,HAWAIIANISLANDS/KAUAI/KAUAI/SHIELDSTAGE/NAPALIFORMATION/PACIFICOCEAN,5.05,0.75,Stratigraphic,22.0764,-159.649,48.33308879,2.132316975,11.73224259,9.811563671,9.331982474,14.0825931,0.170305848,0.219107574,1.792694711,0.20411,0.329613938,0,0,28.70112913,0,256,963,0,577,125,105,16,4,265,22,122,12.5,0,0.027342922,71,9.842487964,22.99551906,3.673574864,17.24198289,4.854631997,1.710752338,5.17540687,0.846847172,4.826600468,0.910304598,2.229753824,0.299251004,1.693070433,0.249763366,3.140409596,0,0,0.798837184,0.691255163,0.19444681,0.703618,0.51297,18.3545109,15.464612,38.036768,0.15,0.140105337,0,1.924384993,0.07342325,0,11.5963,100,47.64170514,10.8220837,9.826726556,1.775095878,16.65735381,8.608029937,1.653621809,0.20210974,1.966897002,0.157093934,0.129236306,0.188275642,0.067727253,0,0.304043289,0,0.072356215,1.864110005,0.24,1451.067657,39,TRUE
OIB,Kauai,Cousens_2015,samp.76KUK-4,Kauai,Shield,VOLCANICROCK,NOTGIVEN,HAWAIIANISLANDS/KAUAI/KAUAI/SHIELDSTAGE/NAPALIFORMATION/PACIFICOCEAN,5.05,0.75,Stratigraphic,22.0764,-159.649,49.01416489,2.386292564,12.29886967,9.880819812,9.047996101,12.6208734,0.171097089,0.281806033,1.872002627,0.251693,0.369357679,0,0,29.91379487,0,286,816,0,478,83,106,19,3,264,25,145,14.7,0,0.041742023,86,11.868133,25.76106157,4.256308811,19.88541575,5.492015156,1.937638444,5.817693267,0.935913691,5.363620807,1.021780434,2.492354652,0.328252658,1.875809265,0.278209344,3.768251416,0,0,0.920014229,0.874429917,0.223022323,0,0,0,0,0,0.15,0.118751629,0,1.937968503,0.0608255,0,11.6749,100,47.86949315,10.77166865,9.958061622,1.697323016,16.95158411,7.924469364,1.639548393,0.246813024,2.089976842,0.149851263,0.104005753,0.220439249,0.053272549,0,0.323493023,0,0.114652501,1.854628488,0.24,1451.2835,39,TRUE
OIB,Kauai,Cousens_2015,samp.76KUK-7,Kauai,Shield,VOLCANICROCK,NOTGIVEN,HAWAIIANISLANDS/KAUAI/KAUAI/SHIELDSTAGE/NAPALIFORMATION/PACIFICOCEAN,5.05,0.75,Stratigraphic,22.0758,-159.65,48.58493577,2.06130307,10.92393572,9.801649148,8.902420304,15.13613127,0.171277039,0.268864796,1.762562197,0.202073,0.321460448,0,0,27.85503317,0,254,983,0,651,96,103,17,5,260,22,119,12.1,0,0.041596474,67,9.518132492,22.42595125,3.422800218,16.07308506,4.503664548,1.616888074,4.876048725,0.808136339,4.656329127,0.875412344,2.137730167,0.280206204,1.631767938,0.23643449,3.108485852,0,0,0.719141466,0.690562435,0.208982148,0,0,0,0,0,0.15,0.143019822,0,1.922440414,0.08283975,0,11.5842,100,48.11106033,10.41370252,9.788186399,1.832647418,16.58856051,8.48660768,1.680236763,0.256306708,1.965024102,0.163277062,0.136339678,0.192634611,0.078970486,0,0.306445732,0,0.043062201,1.786552792,0.24,1446.849728,39,TRUE
OIB,Kauai,Cousens_2015,samp.76NP-7,Kauai,Shield,VOLCANICROCK,NOTGIVEN,HAWAIIANISLANDS/KAUAI/KAUAI/SHIELDSTAGE/NAPALIFORMATION/PACIFICOCEAN,5.05,0.75,Stratigraphic,22.2204,-159.579,45.28293871,1.820530437,7.330185964,10.52916748,5.848124712,25.02473217,0.169235588,0.130181298,1.301812979,0.197276,0.300774264,0,0,16.76067063,0,168,1356,0,1398,68,118,14,1,249,16,108,11.9,0,0.008392183,109,9.503435642,20.99391106,3.205503706,15.13555844,4.061105808,1.442771306,4.229628659,0.645469733,3.549183077,0.617191836,1.421749152,0.181124934,1.009446493,0.148569548,2.712617149,0,0,0.664474073,0.671811006,0.217433225,0.703637,0.512972,18.4106593,15.45658,38.0377732,0.15,0.197184626,0,2.065131773,0.1778955,0,12.4506,100,,,,,,,,,,,,,,,,,,,0.24,,39,FALSE
OIB,Kauai,Cousens_2015,samp.76POH-5,Kauai,Shield,VOLCANICROCK,NOTGIVEN,HAWAIIANISLANDS/KAUAI/KAUAI/SHIELDSTAGE/NAPALIFORMATION/PACIFICOCEAN,5.05,0.75,Stratigraphic,22.1118,-159.739,49.59680619,2.378815238,12.90935675,9.991566824,10.73955374,9.206717655,0.17716688,0.348362693,2.249423864,0.240834,0.37193576,0,0,31.3123925,0,298,485,0,183,103,108,19,6,307,26,138,14.4,0,0.054220506,78,11.15072651,25.93239943,3.916673577,18.22159561,5.21233367,1.865777804,5.671221844,0.941844391,5.522040903,1.034165711,2.524694062,0.335882414,1.96245998,0.288164254,3.589860385,0,0,0.78204354,0.798301878,0.248583406,0,0,0,0,0,0.15,0.070604603,0,1.9596898,0.02328675,0,11.8019,100,47.43287165,9.958026212,10.38285914,1.511666521,17.90967269,8.284282463,1.735161732,0.268720193,1.834971716,0.136663079,0.054463015,0.185774654,0.017962945,0,0.286903997,0,0.204455052,2.092818611,0.24,1470.459569,39,TRUE
OIB,Kauai,Cousens_2015,samp.76WAM-4,Kauai,Shield,VOLCANICROCK,NOTGIVEN,HAWAIIANISLANDS/KAUAI/KAUAI/SHIELDSTAGE/NAPALIFORMATION/PACIFICOCEAN,5.05,0.75,Stratigraphic,21.9788,-159.667,44.61269366,1.197967077,6.58235962,10.57212465,5.506870509,27.76336425,0.172276317,0.089623595,1.03564844,0.129071,0.167456363,0,0,17.66275985,0,164,1554,0,1562,65,108,10,1,164,14,66,7.1,0,0.012611234,41,5.121805837,11.68417648,1.864279132,8.772238152,2.495088367,0.918289455,2.758820451,0.456755091,2.675651348,0.516218468,1.239174571,0.165172321,0.971454953,0.145881246,1.70262434,0,0,0.489847092,0.366465911,0.092150827,0,0,0,0,0,0.15,0.226058376,0,2.073557151,0.1987645,0,12.4969,100,,,,,,,,,,,,,,,,,,,0.24,,39,FALSE
OIB,Kauai,Cousens_2015,samp.88KA-1,Kauai,Shield,VOLCANICROCK,NOTGIVEN,HAWAIIANISLANDS/KAUAI/KAUAI/SHIELDSTAGE/NAPALIFORMATION/PACIFICOCEAN,5.05,0.75,Stratigraphic,22.0014,-159.358,46.23538559,2.975259842,12.53752805,11.46937716,8.866793085,12.59859309,0.176929491,0.193198252,2.013326325,0.366023,0.569524143,0,0,30.43174469,0,318,788,0,532,100,134,20,0,400,79,191,21,0,0.02258042,177,98.68372789,39.76723241,23.03450695,98.81104146,20.20269564,6.815799164,20.79452385,2.973077446,15.94121405,2.932142184,6.50903696,0.784472462,3.960453017,0.550606258,4.866190062,1.369459964,0,1.394680792,1.405866334,0.241259778,0.703533,0.51294,18.0497053,15.455576,37.79552,0.15,0.114545763,0,2.24953922,0.067697,0,13.5674,100,44.85495469,9.7811743,11.40177433,1.754981933,20.237015,6.917444039,1.570700032,0.150723952,2.321154138,0.13803185,0.089363077,0.28555348,0.052813932,0,0.44431525,0,0.196141479,2.867860766,0.24,1534.031182,39,TRUE
OIB,Kauai,Cousens_2015,samp.88KA-2,Kauai,Shield,VOLCANICROCK,NOTGIVEN,HAWAIIANISLANDS/KAUAI/KAUAI/SHIELDSTAGE/NAPALIFORMATION/PACIFICOCEAN,5.05,0.75,Stratigraphic,22.0007,-159.358,47.51934246,2.689644738,12.28519243,10.89603805,8.690229241,12.87927129,0.175214452,0.201395716,1.943473738,0.309651,0.470972208,0,0,28.74571034,0,297,771,0,539,107,128,20,2,346,61,163,17,0,0.025265552,128,65.2809496,32.86722408,16.46090477,71.0632184,15.02248307,5.042875537,15.40536072,2.220209075,11.95380566,2.19656043,4.911951392,0.588268966,3.116289312,0.444450061,4.144502443,1.10356203,0,1.196390198,1.069177765,0.214653938,0.70384,0.512894,18.051,15.459,37.884,0.15,0.112137966,0,2.137087707,0.06858775,0,12.8819,100,46.16303429,10.0912393,10.89216608,1.755435544,19.05510989,7.138283209,1.596398158,0.165429429,2.209314086,0.14392375,0.092111789,0.254351925,0.056338995,0,0.386863558,0,0.161777033,2.398320747,0.24,1491.517673,39,TRUE
OIB,Kauai,Cousens_2015,samp.A11-9Q-165-2,Kauai,Shield,VOLCANICROCK,NOTGIVEN,HAWAIIANISLANDS/KAUAI/KAUAI/SHIELDSTAGE/NAPALIFORMATION/PACIFICOCEAN,5.05,0.75,Stratigraphic,22.147,-159.325,48.60031902,2.184588407,12.38234455,9.949834446,9.514019966,12.82671183,0.186846335,0.090898249,1.878569399,0.197803,0.307900148,0,0,28.36909244,0,268,869,0,475,143,111,17,1,257,25,119,11.7,0,0.022494784,50,9.113714816,21.47495287,3.309077928,16.03684545,4.663372582,1.677060444,5.344718226,0.875458378,5.135341782,0.99701934,2.45183186,0.323669354,1.878567004,0.273077473,3.116870215,0.660361952,0,1.07306646,0.605938605,0.133843336,0,0,0,0,0,0.15,0.126463005,0,1.951504646,0.06044375,0,11.7566,100,47.54081117,10.86693271,10.01962892,1.71266997,17.09282306,8.349647708,1.648660895,0.079773677,1.917227802,0.163979168,0.110985844,0.173594902,0.053046348,0,0.270217823,0,0.113475177,1.914912412,0.24,1461.370351,39,TRUE
OIB,Kauai,Cousens_2015,samp.86KA-16,Kauai,Shield,VOLCANICROCK,NOTGIVEN,HAWAIIANISLANDS/KAUAI/KAUAI/SHIELDSTAGE/HA+AF4-UPUFORMATION/PACIFICOCEAN,5.05,0.75,Stratigraphic,21.9053,-159.432,50.72977186,2.489200695,13.7941968,8.791683166,10.77578215,8.522034537,0.160983111,0.231412786,2.344317987,0.247402,0.365635006,0,0,31.12828515,0,299,485,0,221,73,103,20,5,341,26,138,12.7,0,0.049047621,74,11.18831642,25.48373011,4.045724398,19.09066793,5.510474931,1.99597156,6.034069597,0.982296628,5.715369228,1.081597357,2.641594865,0.351810875,1.971709811,0.293425118,3.589342171,0.814210314,0,1.098913391,0.734442301,0.193236751,0,0,0,0,0,0.15,0.070630544,0,1.724351358,0.02812225,0,10.3808,100,48.82184959,11.33669588,9.261863607,1.417150068,15.42654042,8.856025969,1.926666731,0.190185512,2.045737904,0.132303214,0.058047381,0.203326172,0.023112139,0,0.300495413,0,0.162128194,1.587159479,0.24,1413.381496,39,TRUE
OIB,Kauai,Cousens_2015,samp.86KA-19,Kauai,Shield,VOLCANICROCK,NOTGIVEN,HAWAIIANISLANDS/KAUAI/KAUAI/SHIELDSTAGE/HA+AF4-UPUFORMATION/PACIFICOCEAN,5.05,0.75,Stratigraphic,21.9073,-159.425,50.64864084,2.636423384,13.47349195,9.120934931,9.906671097,9.082790657,0.151715273,0.391846352,2.351076122,0.260178,0.376125301,0,0,28.30158944,0,288,490,0,290,107,104,20,8,329,30,151,12.9,0,0.066488863,76,12.06878545,26.216177,4.294040449,20.73053292,5.981078749,2.11562354,6.640505921,1.072260536,6.115784075,1.144361249,2.810128263,0.359402049,2.078464295,0.295154994,3.95497285,0.854894987,0,0.983964342,0.784862147,0.240311247,0.703709,0.512868,18.21,15.441,37.971,0.15,0.071355148,0,1.788928951,0.0369025,0,10.7701,100,48.72397291,11.03759202,9.52452332,1.465504859,15.9917433,8.115623947,1.926020304,0.321003656,2.159779056,0.124286362,0.058454706,0.213139892,0.030230822,0,0.308124846,0,0.164229001,1.680703837,0.24,1426.130387,39,TRUE
OIB,Kauai,Cousens_2015,samp.86KA-21,Kauai,Shield,VOLCANICROCK,NOTGIVEN,HAWAIIANISLANDS/KAUAI/KAUAI/SHIELDSTAGE/HA+AF4-UPUFORMATION/PACIFICOCEAN,5.05,0.75,Stratigraphic,21.9174,-159.411,49.89661428,2.60173804,11.78978263,10.25904671,8.962209393,11.01038573,0.167854195,0.419635488,2.218074716,0.291422,0.571972412,0,0,26.72096738,0,291,623,0,437,92,133,19,8,338,43,160,14.5,0,0.076533182,128,21.48928214,39.94979682,6.022797057,27.59398311,7.274813434,2.545108072,8.394087342,1.319461449,7.661279947,1.496833755,3.633595569,0.464600465,2.568506782,0.375793104,4.104144653,0.947602808,0,1.251277767,1.03265191,0.297789493,0.703742,0.512934,18.1399438,15.4365,37.9030764,0.15,0.090534602,0,2.012151802,0.05560825,0,12.1392,100,48.00020208,9.533588701,10.43237622,1.627089174,17.97076148,7.247124129,1.793604913,0.339330442,2.103847132,0.135732177,0.073209124,0.235652986,0.044966578,0,0.462514865,0,0.172870141,1.994112725,0.24,1477.360369,39,TRUE
OIB,Kauai,Cousens_2015,samp.74WAI-2,Kauai,Shield,VOLCANICROCK,NOTGIVEN,HAWAIIANISLANDS/KAUAI/KAUAI/SHIELDSTAGE/OLOKELEFORMATION/PACIFICOCEAN,5.05,0.75,Stratigraphic,22.1523,-159.567,50.44416652,2.304593458,12.59858771,9.836865534,9.809965061,10.00916805,0.163333697,0.378455788,2.101425141,0.249905,0.338903073,0,0,31.28362975,0,287,585,0,295,107,107,18,7,288,27,133,12.5,0,0.090640933,80,10.72985089,23.62201028,3.793960541,17.93568111,5.112132995,1.815092456,5.729514915,0.940966162,5.436982555,1.07039737,2.557742999,0.338293319,1.964898833,0.28589881,3.394840613,0,0,0.903813654,0.691261227,0.238223018,0.703655,0.512967,18.1940869,15.459592,37.9091076,0.15,0.08518842,0,1.929347558,0.03753875,0,11.6156,100,48.40668838,10.12257814,10.13380294,1.550171486,17.35764505,7.882005525,1.688430536,0.304077598,1.851670037,0.131233608,0.068446278,0.200790989,0.030161232,0,0.272298207,0,0.177631579,1.843623868,0.24,1462.440619,39,TRUE
OIB,Kauai,Cousens_2015,samp.74WAI-8,Kauai,Shield,VOLCANICROCK,NOTGIVEN,HAWAIIANISLANDS/KAUAI/KAUAI/SHIELDSTAGE/OLOKELEFORMATION/PACIFICOCEAN,5.05,0.75,Stratigraphic,22.1587,-159.573,44.05089767,1.283745357,6.96064621,11.57107711,5.697783339,26.44053194,0.189926111,0.059662696,1.103755845,0.135867,0.199365666,0,0,20.00719785,0,173,1190,0,1362,73,116,12,0,184,13,79,7.5,0,0.022948483,45,5.978942804,13.90948851,2.121274054,10.06671657,2.850185056,0.993282539,3.069887713,0.501248987,2.906654006,0.545462199,1.320589787,0.173784738,1.014355375,0.148176424,1.984635341,0,0,0.744301265,0.441945406,0.085008915,0.703609,0.512982,18.06474505,15.453568,37.7925044,0.15,0.173121981,0,2.269486076,0.1733145,0,13.6766,100,,,,,,,,,,,,,,,,,,,0.24,,39,FALSE
OIB,Kauai,Cousens_2015,samp.86KA-7,Kauai,Shield,VOLCANICROCK,NOTGIVEN,HAWAIIANISLANDS/KAUAI/KAUAI/SHIELDSTAGE/OLOKELEFORMATION/PACIFICOCEAN,5.05,0.75,Stratigraphic,22.1315,-159.629,51.68835394,2.12384489,13.42485937,9.547784533,7.954371296,9.603564219,0.153857939,0.211177563,1.930766291,0.204134,1.397184893,0,0,30.30238532,0,271,636,0,293,111,115,18,4,221,161,118,10.5,0,0.102208834,63,45.17823279,98.47972826,17.76364971,88.05373808,26.62005891,9.609567519,31.94657239,5.398033165,32.41578935,6.400590495,15.92728887,2.070118011,11.56809972,1.690073926,3.122699776,0.672921229,0,0.884494037,0.612192069,0.181937776,0.70373,0.512955,18.19709485,15.4616,37.9432844,0.15,0.091586233,0,1.872648834,0.03728425,0,11.4009,100,49.55975914,10.95446488,9.879685203,1.52805071,16.56923838,6.490636412,1.575473601,0.172317425,1.733022569,0.125545553,0.074732863,0.166569993,0.030423336,0,1.140079939,0,0.167360533,1.414338776,0.24,1384.854075,39,TRUE
OIB,Kauai,Cousens_2015,samp.75WAM-4,Kauai,Shield,VOLCANICROCK,NOTGIVEN,HAWAIIANISLANDS/KAUAI/KAUAI/SHIELDSTAGE/MAKAWELIFORMATION/PACIFICOCEAN,5.05,0.75,Stratigraphic,21.974,-159.657,48.82407226,2.094604369,11.05321032,10.06688494,8.52245122,14.66421252,0.172049709,0.320092135,1.880535689,0.220959,0.313590788,0,0,23.51997809,0,258,782,0,690,45,111,18,6,282,22,118,11.8,0,0.043663336,70,9.293212491,21.86577717,3.287750125,15.61376616,4.447205764,1.576864279,4.852537591,0.792442612,4.587537318,0.862673514,2.069268901,0.275063723,1.637093942,0.236773289,3.056095226,0,0,0.947031476,0.667786409,0.179078276,0.703765,0.512934,18.06875565,15.44152,37.8136136,0.15,0.113833784,0,1.974462272,0.0878025,0,11.8916,100,48.08460768,10.19765123,10.05722153,1.821631639,17.17540529,7.862782188,1.734975319,0.295315828,1.932474297,0.15873243,0.105022631,0.203855962,0.081006264,0,0.289317709,0,0.071925754,1.87704642,0.24,1461.356846,39,TRUE
OIB,Kauai,Cousens_2015,samp.86KA-1,Kauai,Shield,VOLCANICROCK,NOTGIVEN,HAWAIIANISLANDS/KAUAI/KAUAI/SHIELDSTAGE/MAKAWELIFORMATION/PACIFICOCEAN,5.05,0.75,Stratigraphic,22.0056,-159.608,48.93411046,2.395514674,13.3698629,11.23387219,9.561596295,9.285189607,0.178128423,0.163795782,2.221489684,0.248802,0.346558342,0,0,27.30169977,0,292,732,0,373,121,122,19,1,326,26,133,12.5,0,0.054916282,131,10.60845317,24.16958171,3.742244931,17.91995427,5.064923222,1.841711079,5.705590182,0.935455772,5.399705529,1.031547924,2.476396271,0.33853223,1.925294325,0.278728296,3.499084798,0.810932965,0,1.088807641,0.77014441,0.133598986,0.703774,0.512913,18.0497053,15.455576,37.79552,0.15,0.106533046,0,2.203348598,0.04746425,0,13.2729,100,46.31162958,9.385186812,11.49977163,1.546675411,20.53780093,6.71191381,1.559409834,0.114979041,1.681569429,0.125040065,0.074782558,0.174650501,0.033318281,0,0.243272112,0,0.25980755,2.596800538,0.24,1536.464899,39,TRUE
OIB,Kauai,Cousens_2015,samp.88KA-3,Kauai,Shield,VOLCANICROCK,NOTGIVEN,HAWAIIANISLANDS/KAUAI/KAUAI/SHIELDSTAGE/OLOKELEFORMATION/PACIFICOCEAN,5.05,0.75,Stratigraphic,22.1587,-159.573,45.52143503,3.42821796,11.97034377,10.85592267,10.27333387,11.23647752,0.187762414,1.147210444,2.10478834,0.574749,1.052338612,0,0,27,0,308,641,0,381,75,129,21,27,650.42816,48,247,41.8,0,0.29,585,45.68,73.66,11.53,48.91,11.34,3.64,11.44,1.56,8.14,1.44,3.48,0.43,2.36,0.34,6.25,2.47,0,2.24,2.69,0.73,0.703344,0.51302,18.3518264,15.4303358,37.8579412,0.15,0.092949672,0,2.129219702,0.04848225,0,12.8732,100,44.24231277,9.363125181,10.93316416,1.665461827,19.00478781,8.03573505,1.646351774,0.897340561,2.68152983,0.146866541,0.07270463,0.449564936,0.037922501,0,0.82313243,0,0.193223074,3.013410013,0.24,1515.743608,39,TRUE
OIB,Kauai,Cousens_2015,samp.65KAH-1,Kauai,Rejuvenated,VOLCANICROCK,NOTGIVEN,HAWAIIANISLANDS/KAUAI/KAUAI/REJUVENATEDSTAGE/KOLOASERIES/PACIFICOCEAN,1.925,1.775,Stratigraphic,22.2198,-159.425,41.85407697,2.793704627,11.95827857,11.46557339,12.67988652,13.19542274,0.195869094,0.340193744,1.566950715,0.454959,1.254304918,3.01,0,27,0,0,575,68,265,78,93,0,10,650,22,170,40,0,0,585,27.5,58.3,0,27.7,6.51,2.17,0,0.8,0,0,0,0,1.37,0.18,4.22,0,0,0,2.66,0,0,0,0,0,0,0.17,0.085693621,0,2.610045084,0.03372125,0.0086462,13.5477,100,41.44624387,9.588043461,11.3610059,2.092711384,19.94607588,10.16662242,1.256367417,0.272764377,2.239968004,0.157046131,0.068708398,0.364782158,0.027037404,0.006932448,1.005690744,0,0.177631579,3.844932205,0.24,1590.117512,39,TRUE
OIB,Kauai,Cousens_2015,samp.65KAH-2,Kauai,Rejuvenated,VOLCANICROCK,NOTGIVEN,HAWAIIANISLANDS/KAUAI/KAUAI/REJUVENATEDSTAGE/KOLOASERIES/PACIFICOCEAN,1.925,1.775,Stratigraphic,22.2198,-159.425,38.92849957,3.3439885,10.06249356,11.92034494,12.70514121,14.22973402,0.21344601,1.240026287,2.541028242,0.76822,2.030447519,2.12,0,20.3,0,0,485,78.1,290,102,120,0,40,920,24,234,74,0,0,775,47.1,95.7,0,41.5,8.93,2.84,0,1.01,0,0,0,0,1.49,0.18,4.99,0,0,0,5.26,0,0,0,0,0,0,0.17,0.071279993,0,2.713570151,0.0369025,0.009930415,14.2828,100,38.98787118,8.135592874,11.67858146,2.19393949,20.44037047,10.27219105,2.05443821,1.002569489,2.703636913,0.172572517,0.057630348,0.621110972,0.029835916,0.008028806,1.641630305,0,0.169779992,,,,,FALSE
OIB,Kauai,Cousens_2015,samp.74KOL-2,Kauai,Rejuvenated,VOLCANICROCK,NOTGIVEN,HAWAIIANISLANDS/KAUAI/KAUAI/REJUVENATEDSTAGE/KOLOASERIES/PACIFICOCEAN,1.925,1.775,Stratigraphic,21.9259,-159.509,41.03964661,2.521587837,10.82140085,10.63577118,12.14852074,14.80286059,0.193968449,0.673785034,3.093284108,0.540695,1.566705961,1.39,0,22.7,0,0,556,67.6,328,99,104,0,21,700,25,170,56,0,0,780,34.6,74.2,0,33.2,6.76,2.2,0,0.84,0,0,0,0,1.26,0.18,0,0,0,0,0,0,0.703025,0.513048,0,0,0,0.17,0.081321328,0,2.42114732,0.041738,0.00859534,12.8053,100,40.79361269,9.739187681,10.56182561,2.179016237,17.94331711,10.93358662,2.783934807,0.60640198,2.269412024,0.174570294,0.073188646,0.486621848,0.037563918,0.007735748,1.410024785,0,0.09049568,4.270119301,0.24,1593.883014,39,TRUE
OIB,Kauai,Cousens_2015,samp.74KOL-3,Kauai,Rejuvenated,VOLCANICROCK,NOTGIVEN,HAWAIIANISLANDS/KAUAI/KAUAI/REJUVENATEDSTAGE/KOLOASERIES/PACIFICOCEAN,1.925,1.775,Stratigraphic,21.8986,-159.584,40.14312453,3.283501543,11.32239122,11.59408694,12.66055267,12.24874845,0.195568576,0.885206143,3.118810194,0.620859,1.839385447,2.6,0,20.9,0,0,469,74.4,324,98,97,0,26,672,23,200,61,0,0,715,41.3,86.2,0,39.1,8.01,2.59,0,0.88,0,0,0,0,1.18,0.17,4.34,0,0,0,4.37,0,0.702973,0.513084,18.315,15.442,37.872,0.17,0.069324126,0,2.639300155,0.041229,0.00945996,13.8126,100,40.02769318,8.768374897,11.49376303,2.0439475,20.06820334,9.804684376,2.415293421,0.685528275,2.542834986,0.151453748,0.053686533,0.48081049,0.031928885,0.007326056,1.424471287,0,0.199359488,5.091858978,0.24,1692.726545,39,TRUE
OIB,Kauai,Cousens_2015,samp.74KOL-4,Kauai,Rejuvenated,VOLCANICROCK,NOTGIVEN,HAWAIIANISLANDS/KAUAI/KAUAI/REJUVENATEDSTAGE/KOLOASERIES/PACIFICOCEAN,1.925,1.775,Stratigraphic,21.9122,-159.59,42.45931756,2.397227452,10.56405318,10.52850683,10.56405318,15.84607977,0.172681138,0.507887172,3.12858498,0.477167,1.342019752,1.23,0,23.4,0,0,635,0,462,94,110,0,19,632,18,170,43,0,0.36,540,34.47,63.57,7.64,31.13,6.96,2.21,6.34,0.86,4.33,0.72,1.63,0.21,1.17,0.17,4.19,3.17,0,2.05,3.33,0.85,0,0,0,0,0,0.17,0.092859534,0,2.396729458,0.0587895,0,12.6784,100,42.14723309,9.881132638,10.45575122,2.241791221,17.7443645,9.881132638,2.926335435,0.475054454,2.242257022,0.161518046,0.086856565,0.446320208,0.054989012,0,1.255263955,0,0.057936882,3.692382264,0.24,1544.468372,39,TRUE
OIB,Kauai,Cousens_2015,samp.74KOL-5,Kauai,Rejuvenated,VOLCANICROCK,NOTGIVEN,HAWAIIANISLANDS/KAUAI/KAUAI/REJUVENATEDSTAGE/KOLOASERIES/PACIFICOCEAN,1.925,1.775,Stratigraphic,21.897,-159.597,42.70474896,2.594984208,11.85112244,10.83954783,11.54460449,12.87274839,0.183896693,0.674286198,2.962775583,0.396209,1.228788036,1.68,0,25.4,0,0,510,0,334,95,100,0,16,584,25,165,50,0,0.62,650,33.34,57.91,7.28,29.6,6.76,2.17,6.45,0.9,4.68,0.84,2.04,0.26,1.46,0.21,3.95,9.74,0,1.99,3,0.7,0,0,0,0,0,0.17,0.074961741,0,2.467535427,0.0425015,0,12.9865,100,42.21005179,9.861023184,10.82784777,2.05317464,18.6535219,9.605977246,2.465251612,0.561056715,2.159221589,0.153015848,0.062373794,0.32967562,0.035364437,0,1.022443854,0,0.152183128,3.771103073,0.24,1566.284313,39,TRUE
OIB,Kauai,Cousens_2015,samp.74KOL-6,Kauai,Rejuvenated,VOLCANICROCK,NOTGIVEN,HAWAIIANISLANDS/KAUAI/KAUAI/REJUVENATEDSTAGE/KOLOASERIES/PACIFICOCEAN,1.925,1.775,Stratigraphic,21.9347,-159.643,44.36428907,2.591273426,13.71260206,10.1337134,12.60351724,8.519958137,0.181490409,1.189771788,3.004675881,0.455655,1.351826825,0.74,0,29,0,0,275,49.6,160,98,95,0,37,675,24,186,45,0,0.21,505,34.51,64.34,7.84,31.87,7.31,2.31,6.97,0.96,5.06,0.89,2.12,0.29,1.66,0.25,4.33,3.17,0,2.1,3.28,0.72,0.703152,0.513031,18.28072862,15.44781283,37.94790077,0.17,0.040023842,0,2.306857925,0.02036,0.00630664,12.2612,100,43.23724416,10.2838466,10.57607747,1.730041674,18.09006036,9.452081912,2.253374356,0.892276353,1.943340753,0.1361098,0.030016116,0.341721148,0.015269102,0.004729702,1.013810482,0,0.220576773,3.339043248,0.24,1521.715439,39,TRUE
