Unnamed: 0,Area,Province,Author,Sample,Unique_Id,Flow,RockType,Rock_Name,Sample_Comment,Age,Uncertainty,Material,Latitude,Longitude,SiO2,TiO2,Al2O3,FeO,CaO,MgO,MnO,K2O,Na2O,P2O5,H2O,LOI,Li,Sc,Ti,V,Cr,Co,Ni,Cu,Zn,Ga,Rb,Sr,Y,Zr,Nb,Sn,Cs,Ba,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Hf,Ta,Tl,Pb,Th,U,87Sr/86Sr,143Nd/144Nd,206Pb/204Pb,207Pb/206Pb,208Pb/204Pb,Cr2O3,CO2,Fe2O3,src_FeIII_totFe,NiO,CoO,FeO_tot,Total,SiO2_primary_wt,Al2O3_primary_wt,FeO_primary_wt,Fe2O3_primary_wt,MgO_primary_wt,CaO_primary_wt,Na2O_primary_wt,K2O_primary_wt,TiO2_primary_wt,MnO_primary_wt,Cr2O3_primary_wt,P2O5_primary_wt,NiO_primary_wt,CoO_primary_wt,H2O_primary_wt,CO2_primary_wt,ol_added,P,T,P_err,T_err
1701,1,MARR70,Kelley/Kingsley/andSchilling/inrevision,TRI0138-001-002,0.0,0.0,0.0,0.0,ICP-MS,0.0,0.0,GL,46.23,-27.39,50.64754600169291,1.1727217261425034,15.997127136097742,6.697744545666186,12.037938402539714,8.630029112894832,0.1603722018656415,0.22051177756525708,2.816536795265329,0.0,0.3562267533940562,0.0,0.0,38.1,1.162103506,244.0,351.0,39.7,139.0,65.0,69.0,18.4,6.6,189.0,25.7,82.6,11.13,0.616,0.082,0.0,7.82,17.77,2.4,11.02,3.06,1.118,3.84,0.669,4.18,0.904,2.6,0.0,2.43,0.36,1.59,0.6962,0.026,0.648,0.858,0.225,0.70308,0.512924,19.354,15.597,39.15,0.0514215022478965,0.0,1.2118240446279251,0.14,0.01768775,0.005047855,7.77,99.99999999999999,50.13992070042347,15.190871566714744,6.883795660281968,1.1507480853771679,10.644858228036707,11.431226034852388,2.674583277097022,0.2093979789898023,1.1136165246275846,0.15228943926531077,0.0488298573718704,0.0,0.016796287000048298,0.004793442993858971,0.3382729169680714,0.0,0.04897765097479794,1.0719285959858236,1299.1173094010123,0.24,39.0
1702,1,MARR73,JennerandO'Neill/2012,HUD1966-056-VG312,0.0,0.0,0.0,0.0,LA-ICP-MS,0.0,0.0,GL,45.22,-28.0,50.925681827821265,1.2242232872894965,15.112133366049033,8.172392865855015,11.519740441051985,8.72008226766043,0.0,0.21072695928753632,2.3179965521628993,0.12,0.26735026479972585,0.0,5.4,37.5,1.134992375,290.0,348.0,43.8,142.0,69.0,92.1,16.1,5.082464386,105.0,23.2,58.4,8.472204545,0.735541428,0.063,0.371762105,5.760478424,13.32139841,1.751806686,8.415908633,2.670445784,0.962307423,3.243292579,0.599220244,3.830973082,0.856630259,2.51594031,0.0,2.61967529,0.33,1.62292601,0.449011583,0.01,0.515032961,0.638,0.184,0.0,0.0,0.0,0.0,0.0,0.051039755355115596,0.0,1.4786324126674768,0.14,0.0180695,0.00556917,9.47,99.99999999999999,49.487324509256815,13.080183007626713,8.567565749186052,1.279818149444756,13.966054348297991,9.970816794658349,2.006322891608081,0.1823929901461889,1.0596164189445327,0.0,0.044177041357328306,0.1038650151434955,0.015639907426128266,0.004820349386555832,0.23140282751700902,0.0,0.12510936132983386,1.3522647750660197,1372.8424722076702,0.24,39.0
1703,1,MARR76,JennerandO'Neill/2012,AII0032-3-011-090,0.0,0.0,0.0,0.0,LA-ICP-MS,0.0,0.0,GL,42.95,-29.23,50.02506338170976,0.943679702564864,15.540597655004357,6.898298625749157,13.171359252820228,9.396640442560773,0.0,0.28109608161506594,2.138338049428894,0.11,0.28843929650861744,0.0,3.4,39.8,0.969549021,235.0,466.0,43.7,149.0,104.0,72.7,14.8,6.120416298,157.0,16.1,49.2,9.538042046,0.861115956,0.065,0.413996557,6.497804333,14.36572907,1.846210904,8.512937371,2.295622482,0.85848036,2.548567263,0.42189698,2.74741198,0.590421188,1.67043811,0.0,1.638149423,0.22,1.305715805,0.516864692,0.011,0.661920888,0.624,0.181,0.0,0.0,0.0,0.0,0.0,0.068377184045028,0.0,1.2481103279932761,0.14,0.018960249999999998,0.005556455,7.99,100.00000000000003,49.60262874371403,14.918788801021693,7.019394145224819,1.1981710611824217,10.91644585092074,12.644348131098473,2.0527790792103486,0.2698488930417364,0.9059212837829718,0.0,0.06564128293018844,0.10559869089615953,0.01820161435512644,0.005334130672940175,0.2768982919483563,0.0,0.037999037999038025,1.0323184902091218,1305.8448078999832,0.24,39.0
1705,1,MARR76,JennerandO'Neill/2012,AII0032-3-011-037,0.0,0.0,0.0,0.0,LA-ICP-MS,0.0,0.0,GL,42.95,-29.23,50.17165507000805,0.9430385076146284,15.44977980560136,6.893611490662933,13.062086562917512,9.620999242579027,0.0,0.24077578917820297,2.0164972343674497,0.1,0.2822974775110219,0.0,3.4,40.6,0.967784614,234.0,491.0,44.3,157.0,106.0,75.7,14.9,5.89697516,156.0,16.1,49.8,9.221606975,0.915834326,0.065,0.365106634,6.393393175,14.06939519,1.8229584,8.417244313,2.2657048,0.826859539,2.562735729,0.41741182,2.801180025,0.600701362,1.704271371,0.0,1.66532682,0.24,1.351581668,0.512853076,0.011,0.651117995,0.616,0.17,0.0,0.0,0.0,0.0,0.0,0.07199653570427708,0.0,1.2472622838555552,0.14,0.01997825,0.005632745,7.99,100.00000000000001,49.8111210761105,14.937092541546646,6.989904312262032,1.205872989256242,10.869284483823678,12.628632785125788,1.9495815589940741,0.23278585779033725,0.9117446096788208,0.0,0.06960739441060884,0.09668158853714638,0.019315289461922427,0.005445827344246682,0.27292968565794967,0.0,0.03147699757869252,0.9758146346927017,1300.8980146103358,0.24,39.0
1708,1,MARR79,Kelley/Kingsley/andSchilling/inrevision,TRI0154-017-002,0.0,0.0,0.0,0.0,ICP-MS,0.0,0.0,GL,41.67,-29.26,51.207537579972055,1.060363153638804,14.745049891166012,8.095372506733382,11.744022097848642,9.033093657885283,0.08002740782179653,0.11003768575497024,2.2307639930325784,0.04,0.16645700826933676,0.0,5.9,42.4,0.929215359,283.0,428.0,47.8,163.0,69.0,78.7,17.5,2.72,79.0,25.9,52.9,4.278,0.313,0.035,0.0,3.13,8.32,1.22,6.27,2.2,0.822,3.2,0.602,4.06,0.911,2.69,0.0,2.69,0.41,0.97,0.3144,0.02,0.331,0.329,0.089,0.703098,0.513033,19.351,15.579,38.964,0.06257791171070073,0.0,1.4646971061664449,0.14,0.02074175,0.006077770000000001,9.41,100.0,49.91179416481332,12.97171630205532,8.445787363271972,1.2885433057107185,13.727752647827666,10.331611220225856,1.9624781108265532,0.09680385300041258,0.9328371289130684,0.07040280218211832,0.0550518935831206,0.035189345299745274,0.018247215071774736,0.005346818679560812,0.14643782853880602,0.0,0.11308203991130826,1.2497899091496594,1368.2666756122644,0.24,39.0
1709,1,MARR80,Kelley/Kingsley/andSchilling/inrevision,TRI0154-018-002,0.0,0.0,0.0,0.0,ICP-MS,0.0,0.0,GL,41.18,-29.31,50.22666687644107,0.9097584963686579,15.81580155225513,7.634773280294689,12.206759605122324,9.27753719373752,0.07997876891153037,0.07997876891153037,2.15942676061132,0.03,0.15635849322204187,0.0,5.2,40.9,0.795993322,229.0,490.0,47.8,175.0,84.0,66.9,17.2,2.18,94.0,21.8,45.5,3.98,0.248,0.025,0.0,2.98,7.82,1.11,5.53,1.88,0.756,2.76,0.498,3.32,0.741,2.17,0.0,2.17,0.33,0.65,0.2491,0.019,0.258,0.303,0.11,0.703014,0.513042,19.009,15.557,38.733,0.07159939329266933,0.0,1.3813608108315336,0.14,0.02226875,0.006077770000000001,8.88,100.00000000000001,49.388364182509704,14.460900442358252,7.894257297629059,1.2630230023063107,12.61813134526034,11.161036308545782,1.9744339415609244,0.07312718302077496,0.8318217068613142,0.07312718302077496,0.06546564805568823,0.02742997323514657,0.02036104054933898,0.005557102280979222,0.14296364280561497,0.0,0.08172635445362725,1.2084575086517044,1343.3756895254796,0.24,39.0
1711,1,MARR81,BOURDON/1996,AII0127-2-024-001,0.0,0.0,0.0,0.0,DCP,0.0,0.0,GL,40.523,-29.537,51.51691872370028,1.1302438583848056,14.63262138087471,8.54847832533722,11.746462956784942,8.749298439460947,0.0,0.0,2.1292986974928025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5466776179642914,0.14,0.0,0.0,9.85,99.99999999999999,49.801414415404025,12.339382642301226,8.993973793927601,1.3042807884914713,14.906698712219166,9.905545790095621,1.7955929224314264,0.0,0.9531109351294755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14566424604869724,1.3450195478365057,1398.8501337854182,0.24,39.0
1713,1,MARR81,BOURDON/1996,AII0127-2-R077,0.0,0.0,0.0,0.0,DCP+ADs-MS-ID,0.0,0.0,GL,40.113,-29.647,51.83769965559897,1.0793216312802276,15.413116379403624,7.581881410611873,12.316371138253814,8.523614751698993,0.0,0.0,1.8762039571787137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.515,0.151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.371791075973784,0.14,0.0,0.0,8.74,99.99999999999999,50.64688149634258,13.773507152676498,7.945826998016789,1.2258633317108438,12.760610923640622,11.006186016634796,1.676618017276061,0.0,0.9645060637018212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10112359550561804,0.9933166700538888,1339.1844241145118,0.24,39.0
1714,1,MARR81,BOURDON/1996,AII0127-2-R078,0.0,0.0,0.0,0.0,DCP,0.0,0.0,GL,40.079,-29.662,51.2612819752522,1.2911145401086743,15.523634978337888,7.737810828188799,11.872201669593045,8.715023145733552,0.0,0.0,2.198929451122586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4000034116632385,0.14,0.0,0.0,8.92,99.99999999999997,50.09856989059528,13.823813074913986,8.095729069431796,1.2467044924774822,13.055087752572375,10.572207920190872,1.9581489605791085,0.0,1.1497388392391097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10394265232974917,1.1517189369783734,1353.0655981789937,0.24,39.0
1716,1,MARR81,BOURDON/1996,AII0127-2-R073,0.0,0.0,0.0,0.0,DCP,0.0,0.0,GL,40.239,-29.574,50.701067501540706,0.7914215239323683,14.736469135500174,8.305317724061906,13.273842015321366,8.535330865700983,0.1903418855027215,0.05008996986913723,1.9134368490010423,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5026825295696056,0.14,0.0,0.0,9.64,100.0,49.165593303934806,12.536768373044218,8.754664663092363,1.2783783305358862,14.406928607566961,11.292466413517047,1.6278196867786883,0.04261308080572479,0.6732866767304512,0.16192970706175427,0.0,0.059551156932091634,0.0,0.0,0.0,0.0,0.13867355727820854,1.3599663793309058,1396.4233052190584,0.24,39.0
1720,1,MARR81,BOURDON/1996,AII0127-2-R072,0.0,0.0,0.0,0.0,DCP,0.0,0.0,GL,40.29,-29.583,50.85873555636411,1.0545353936449906,14.964359395533675,8.300298299350846,11.93131473952618,8.918356471969064,0.18077749605342694,0.18077749605342694,2.109070787289981,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5017743642143,0.14,0.0,0.0,9.61,100.0,49.409009971579614,12.910083410534504,8.688283776874608,1.2956139179332764,14.258839071754172,10.293408786385921,1.8195419571894305,0.15596073918766548,0.9097709785947152,0.15596073918766548,0.0,0.10352665077841726,0.0,0.0,0.0,0.0,0.12778020061055395,1.3768990482687316,1388.5749530830585,0.24,39.0
1722,1,MARR81,Galeetal./thisstudy,AII0127-2-024,0.0,0.0,0.0,0.0,ICP-MS,0.0,0.0,GL,40.523,-29.537,50.74193358353691,1.1833099136081728,15.022019072754603,8.443016514095467,11.682678384351878,8.503786497794328,0.1704768519604995,0.260729302998411,2.1560307747945524,0.15,0.30842270934688953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.044,0.0,26.8,0.0,10.413,0.0,0.067,0.0,6.971,15.378,2.127,9.768,2.727,0.939,3.06993,0.651,4.104,0.912,2.63877,0.0,2.563,0.43,2.067,0.598,0.0,0.0,0.749,0.194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5275963947582702,0.14,0.0,0.0,9.79,99.99999999999997,49.091270729852894,12.661432318951087,8.897435103692644,1.2875471845183042,14.651051339304239,9.846841556460598,1.8172282700764208,0.21975783731156742,0.997362492414034,0.14368781670371672,0.0,0.1264287336239141,0.0,0.0,0.25995661709055934,0.0,0.1449337323642583,1.4566656335902028,1389.630840029638,0.24,39.0
1723,1,MARR81,Galeetal./thisstudy,AII0127-2-025-002,0.0,0.0,0.0,0.0,ICP-MS,0.0,0.0,GL,40.258,-29.596,50.84073803508235,0.9913793707845486,15.13105282076215,8.08665148569045,11.91658031549104,9.152734796940177,0.1401950625351887,0.12016719645873315,1.9827587415690973,0.08,0.17462296432061575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.878,80.0,23.7,55.2,5.066,0.0,0.035,0.0,3.566,8.719,1.34,6.63,2.131,0.803,2.81511,0.562,3.712,0.826,2.49504,0.0,2.396,0.37,1.513,0.286,0.0,0.304,0.351,0.093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4631192103656308,0.14,0.0,0.0,9.39,99.99999999999999,49.62468225964295,13.369555840331463,8.419450081742735,1.2927886919543299,13.68129021275677,10.52929943745496,1.7519338559799031,0.10617780945332722,0.8759669279899516,0.12387411102888186,0.0,0.07068671822749242,0.0,0.0,0.15429405343726008,0.0,0.10952804986642929,1.2486833009557232,1363.9827282916658,0.24,39.0
1728,1,MARR82,BOURDON/1996,AII0127-2-027-004,0.0,0.0,0.0,0.0,DCP+ADs-MS-ID,0.0,0.0,GL,39.505,-29.738,51.591062579350876,1.1800888214631577,14.988136655506432,8.066966148771227,11.9521816532807,8.583381086026899,0.0,0.0,2.1786255165473682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.787,0.224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4595575390533457,0.14,0.0,0.0,9.3,100.00000000000001,50.131771904834544,12.99798846048984,8.486952589313054,1.2657552093419477,13.839640528467775,10.365152305303097,1.889344217675505,0.0,1.023394784574231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1247264770240701,1.2082567753131819,1372.4619485947433,0.24,39.0
1729,1,MARR82,BOURDON/1996,AII0127-2-027-005,0.0,0.0,0.0,0.0,DCP+ADs-MS-ID,0.0,0.0,GL,39.505,-29.738,52.09923435501249,0.899849386308361,15.317890689658235,8.125639958364498,12.117290031538722,8.783757077714569,0.0,0.0,1.1861651001337483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.797,0.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4701734012693888,0.14,0.0,0.0,9.24,100.00000000000001,50.59360376636629,13.310545086002257,8.52616653713283,1.2775133168334494,13.950150516323964,10.529369777645321,1.0307231174741405,0.0,0.7819278822217602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12319158263919341,0.987420924517049,1353.289955094992,0.24,39.0
1730,1,MARR82,BOURDON/1996,AII0127-2-027-006,0.0,0.0,0.0,0.0,DCP,0.0,0.0,GL,39.505,-29.738,51.02000907177283,1.1499171676912026,14.757270318703766,8.206373780235568,11.801781457883394,9.390990202811487,0.0,0.0,2.1888774156929034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48478058520885,0.14,0.0,0.0,9.46,100.0,49.81048483320307,13.036679102130694,8.530807495868846,1.3116658845713833,13.935068540481529,10.425778912845454,1.9336701060576647,0.0,1.0158451248413516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11032028469750897,1.2711141768621281,1378.183351169122,0.24,39.0
1732,1,MARR82,BOURDON/1996,AII0127-2-R084,0.0,0.0,0.0,0.0,DCP,0.0,0.0,GL,39.659,-29.737,51.188188311282545,1.006650704253344,15.391689268033629,7.176815530903791,12.62339983133693,8.818260169259293,0.16106411268053505,0.31206171831853663,2.0233679155492212,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.298502438382158,0.14,0.0,0.0,8.29,99.99999999999999,50.35504543504633,14.245594180421591,7.422391295502296,1.201813423942864,11.719849874677884,11.683436953727055,1.872704009329458,0.28882499646374693,0.9316935369798295,0.1490709659167728,0.0,0.12957532799217,0.0,0.0,0.0,0.0,0.0706319702602231,1.0227205680213463,1325.6470359289287,0.24,39.0
1739,1,MARR82,Kelley/Kingsley/andSchilling/inrevision,TRI0154-007-001,0.0,0.0,0.0,0.0,ICP-MS,0.0,0.0,GL,39.94,-29.67,50.581869390737275,1.1211496876632843,15.265654229343825,8.359171948036625,11.671969069780262,8.768992199937829,0.14014371095791053,0.17017450616317706,2.11216592943708,0.09,0.24405026236813274,0.0,6.1,41.2,1.062604341,271.0,357.0,44.4,123.0,63.0,84.8,18.0,4.53,106.0,26.3,67.0,7.16,0.492,0.055,0.0,5.14,12.19,1.73,8.37,2.59,0.944,3.5,0.644,4.26,0.947,2.77,0.0,2.67,0.4,1.3,0.4579,0.022,0.596,0.552,0.146,0.703001,0.513086,18.789,15.556,38.518,0.05223268222370092,0.0,1.5124263833508864,0.14,0.01565175,0.00564546,9.71,100.00000000000001,49.10364312280442,13.066239187121989,8.77024789552817,1.2945219759917141,14.393091140855557,9.990317962087973,1.8078534219558862,0.14565643684004764,0.9596188780050218,0.11995235975062772,0.04470720409793691,0.0770331562063371,0.013396707807250408,0.00483208446707364,0.20888846648002155,0.0,0.13382416630576016,1.4126106318215617,1383.0386004747943,0.24,39.0
1740,1,MARR82,Kelley/Kingsley/andSchilling/inrevision,TRI0089-030-010,0.0,0.0,0.0,0.0,ICP-MS,0.0,0.0,GL,39.63,-29.74,50.36367437811128,1.1229805953311693,15.862100909052765,7.432928347597341,12.112147849643327,8.592806876775109,0.3409048235826764,0.28074514883279234,2.1958281283707684,0.15,0.2903706967927738,0.0,0.0,34.6,1.044741235,216.0,414.0,42.5,159.0,64.0,79.5,17.6,6.0,163.0,21.7,69.4,9.44,0.507,0.071,0.0,6.36,14.48,1.96,9.08,2.66,0.969,3.3,0.562,3.57,0.76,2.17,0.0,2.1,0.32,1.25,0.5816,0.025,0.757,0.709,0.189,0.703104,0.513033,18.97,15.58,38.721,0.06067127262395708,0.0,1.344840973286039,0.14,0.020232749999999997,0.005403875,8.62,100.0,49.374207451133046,14.349318710789149,7.744543163180877,1.216582333680389,12.31724387589427,10.957001897998275,1.9864101123026696,0.25397024266883433,1.0158809706753373,0.30839243752644163,0.054885001202676406,0.13569437106467788,0.018303135241059053,0.004888502796247569,0.2626777938460514,0.0,0.08966772872098322,1.2196019078798745,1334.309521383193,0.24,39.0
1758,1,MARR83,Cooperetal./2004,AII0127-1-R059,0.0,0.0,0.0,0.0,ICPMS,0.0,0.0,GL,38.608,-30.224,50.43351765308558,0.9636977895494059,15.057777961709467,6.492110775597832,13.873232762054991,9.345860854901012,0.1505777796170947,0.31119407787532904,1.8872415045342532,0.15,0.3101701489739328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.088,187.0,16.4,63.8,10.261,0.0,0.068,0.0,7.253,15.449,2.097,9.635,2.353,0.879,2.59098,0.542,2.822,0.586,1.69783,0.0,1.569,0.23,1.562,0.599,0.0,0.616,0.688,0.218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1746186921010715,0.14,0.0,0.0,7.52,99.99999999999997,50.18802064143808,14.767078659112553,6.545445018254529,1.151941984058265,10.042068295245594,13.6054018045957,1.8508071919421059,0.3051862922883262,0.9450930341832033,0.14767078659112537,0.0,0.14710416135100277,0.0,0.0,0.3041821309395064,0.0,0.017681728880157184,0.8293046546462164,1283.3250156892595,0.24,39.0
1771,1,MARR85,BOURDON/1996,AII0127-1-017-001,0.0,0.0,0.0,0.0,DCP,0.0,0.0,GL,37.836,-31.518,49.87500594502461,1.2672415303636018,16.353450225168384,6.573564001949602,13.758622329661959,8.750001042986773,0.0,0.0,2.2327588868311077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1893560380139532,0.14,0.0,0.0,7.6,100.0,49.500680996856346,15.68099382371868,6.727560690005696,1.1404495338602028,10.401369444180686,13.192865652427527,2.1409474962272736,0.0,1.2151323627235864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040307101727447246,0.979991920966882,1304.3805001852688,0.24,39.0
1777,1,MARR85,Galeetal./2011,AII0127-1-017-005,0.0,0.0,0.0,0.0,ICP-MS,0.0,0.0,GL,37.836,-31.518,49.67738307724468,1.2336600279630718,15.61633059787401,6.77108849494203,13.851093484691077,8.946542641813497,0.0,0.0,2.106248828229635,0.0,0.572558669563414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.408,260.0,21.4,86.4,25.147,0.0,0.201,0.0,14.284,28.543,3.456,14.44,3.325,1.147,3.42798,0.588,3.625,0.749,2.09799,0.0,1.952,0.29,2.053,1.356,0.0,0.846,1.78,0.511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2250941776786026,0.14,0.0,0.0,7.85,100.00000000000001,49.28113467366118,14.921879685371911,6.9300266161156765,1.1706148129995715,10.722720445347724,13.235141840397342,2.012584928662878,0.0,1.1787997439311138,0.0,0.0,0.0,0.0,0.0,0.5470972535126155,0.0,0.04351984696317554,0.9667692144684827,1293.112436582911,0.24,39.0
1788,1,MARR86,BOURDON/1996,AII0127-2-R108,0.0,0.0,0.0,0.0,DCP,0.0,0.0,GL,37.316,-32.279,50.906379527277466,0.8962745356929169,14.954693095550356,7.768585419373372,12.980875016945731,8.882181353720817,0.0,0.0,2.2054395878286384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4055714636106942,0.14,0.0,0.0,8.97,99.99999999999999,49.820103923442254,13.370531729662922,8.10650314990057,1.256678270322199,13.06723398911539,11.605801615848822,1.9718157904351343,0.0,0.8013315312727272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10071942446043172,1.1796256237495557,1363.0656044820562,0.24,39.0
1800,1,MARR88,BRYAN/1979+ADs-RYAN/1987+ADs-RYAN/1993,ALV0530-003,0.0,0.0,0.0,0.0,DROES+ADs-DCP,0.0,0.0,GL,36.805,-33.268,49.54575390846021,0.8525279784168824,16.227770938005076,7.570448448341917,12.272437642791866,10.02216030441242,0.0,0.09913116028103285,1.9429707415082436,0.09,0.0,0.0,3.6,0.0,0.0,160.0,670.0,43.0,255.0,100.0,0.0,17.0,0.0,78.0,16.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0970763695907276,0.0,1.3697225081916606,0.14,0.03244875,0.0054674500000000004,8.88,100.00000000000004,48.96178313267526,15.240571587849573,7.73182406251896,1.2863968823157494,12.323724003291138,11.525856826974797,1.8247721632367204,0.0931006205733022,0.8006653369303977,0.0,0.09117083091005876,0.08452494480890682,0.030474764476311297,0.005134843438838421,0.0,0.0,0.0579368817710787,1.2177830496000284,1340.2893327266893,0.24,39.0
1803,1,MARR88,Galeetal./2011,AII0127-1-R032,0.0,0.0,0.0,0.0,ICPMS,0.0,0.0,GL,36.875,-33.239,50.86083646420286,1.2539653960602284,15.027521306385777,7.868081115503667,11.947782293661856,8.6674088175683,0.19060274020115472,0.3009516950544548,2.116693588549665,0.17,0.3425833462036544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.437,127.0,26.6,77.9,14.145,0.0,0.073,0.0,7.84,17.075,2.351,10.723,2.913,1.03,3.65118,0.664,4.266,0.95,2.79283,0.0,2.657,0.4,2.076,0.775,0.0,0.491,0.919,0.273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.423573236608397,0.14,0.0,0.0,9.12,100.00000000000001,49.591545660385734,13.252890860575805,8.231210918628364,1.255460588087183,13.27387935305538,10.536844469256192,1.866728952991651,0.2654116994774864,1.1058820811561936,0.16809407633574117,0.0,0.1499243554784048,0.0,0.0,0.302126984571872,0.0,0.11032028469750897,1.2551314332857104,1353.815167289251,0.24,39.0
